,user_id,volume,age,Vung,city,qty_swap_login,qty_swap_bank,qty_device,created_days
4394,14653,860974330.0640001,31.0,III,DAK LAK,16.0,1.0,4.0,609.0
4395,14663,270466446.4434,29.0,I,HO CHI MINH,27.0,1.0,2.0,609.0
4396,14666,888968013.7322001,39.0,I,HO CHI MINH,15.0,1.0,0.0,609.0
4397,14666,888968013.7322001,39.0,I,HO CHI MINH,15.0,1.0,0.0,609.0
4398,14666,888968013.7322001,39.0,I,HO CHI MINH,15.0,1.0,0.0,609.0
4399,14666,888968013.7322001,39.0,I,HO CHI MINH,15.0,1.0,0.0,609.0
4400,14677,4754491671.237801,29.0,III,DAK LAK,558.0,1.0,2.0,609.0
4401,14680,16026744.7952,31.0,III,HOA BINH,7.0,1.0,1.0,609.0
4402,14680,16026744.7952,31.0,III,HOA BINH,7.0,1.0,1.0,609.0
4403,14680,16026744.7952,31.0,III,HOA BINH,7.0,1.0,1.0,609.0
4404,14680,16026744.7952,31.0,III,HOA BINH,7.0,1.0,1.0,609.0
4405,14684,119132677.0445,27.0,II,KIEN GIANG,41.0,1.0,4.0,609.0
4406,14684,119132677.0445,27.0,II,KIEN GIANG,41.0,1.0,4.0,609.0
4407,14685,98321928.4677,40.0,III,DAK LAK,15.0,2.0,2.0,609.0
4408,14686,48885477.0,24.0,I,HO CHI MINH,3.0,1.0,0.0,608.0
4409,14686,48885477.0,24.0,I,HO CHI MINH,3.0,1.0,0.0,608.0
4410,14686,48885477.0,24.0,I,HO CHI MINH,3.0,1.0,0.0,608.0
4411,14690,24000000.0,35.0,I,HA NOI,2.0,1.0,0.0,608.0
4412,14693,69873.0,0.0,,,0.0,1.0,0.0,0.0
4413,14706,52489916.0292,59.0,III,DAK LAK,12.0,1.0,1.0,608.0
4414,14709,172092.8777,0.0,,,2.0,0.0,1.0,0.0
4415,14714,1165766.7569,0.0,,,15.0,1.0,4.0,0.0
4416,14719,799126782.3099,34.0,III,BUON MA THUOT,60.0,1.0,3.0,607.0
4417,14719,799126782.3099,34.0,III,BUON MA THUOT,60.0,1.0,3.0,607.0
4418,14730,72205331.0239,37.0,I,HA NOI,6.0,1.0,0.0,607.0
4419,14736,638513.0,27.0,III,VINH LONG,17.0,1.0,1.0,606.0
4420,14740,40755861.69530001,29.0,II,BEN TRE,11.0,1.0,1.0,607.0
4421,14740,40755861.69530001,29.0,II,BEN TRE,11.0,1.0,1.0,607.0
4422,14749,112791.0,19.0,II,CA MAU,14.0,1.0,2.0,398.0
4423,14749,112791.0,19.0,II,CA MAU,14.0,1.0,2.0,417.0
4424,14749,112791.0,19.0,II,CA MAU,14.0,1.0,2.0,398.0
4425,14749,112791.0,19.0,II,CA MAU,14.0,1.0,2.0,398.0
4426,14753,400000.0,0.0,,,44.0,1.0,1.0,0.0
4427,14754,1971130.7597,31.0,III,QUY NHON,22.0,1.0,1.0,606.0
4428,14754,1971130.7597,31.0,III,QUY NHON,22.0,1.0,1.0,606.0
4429,14754,1971130.7597,31.0,III,QUY NHON,22.0,1.0,1.0,606.0
4430,14759,8531661.0,40.0,I,TP.HCM,25.0,1.0,0.0,606.0
4431,14759,8531661.0,40.0,I,TP.HCM,25.0,1.0,0.0,606.0
4432,14759,8531661.0,40.0,I,TP.HCM,25.0,1.0,0.0,606.0
4433,14759,8531661.0,40.0,I,TP.HCM,25.0,1.0,0.0,606.0
4434,14763,230649578.2196,23.0,I,HA NOI,67.0,1.0,4.0,606.0
4435,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,605.0
4436,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,605.0
4437,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,603.0
4438,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,601.0
4439,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,599.0
4440,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,602.0
4441,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,599.0
4442,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,601.0
4443,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,602.0
4444,14803,100000.0,25.0,I,HO CHI MINH,6.0,1.0,0.0,591.0
4445,14810,12375007.4189,58.0,I,HO CHI MINH,12.0,1.0,4.0,605.0
4446,14813,13808969.391,32.0,II,AN GIANG,17.0,1.0,1.0,605.0
4447,14813,13808969.391,32.0,II,AN GIANG,17.0,1.0,1.0,605.0
4448,14813,13808969.391,32.0,II,AN GIANG,17.0,1.0,1.0,605.0
4449,14814,800829575.7162,75.0,I,HO CHI MINH,32.0,1.0,3.0,605.0
4450,14814,800829575.7162,75.0,I,HO CHI MINH,32.0,1.0,3.0,605.0
4451,14814,800829575.7162,75.0,I,HO CHI MINH,32.0,1.0,3.0,605.0
4452,14814,800829575.7162,75.0,I,HO CHI MINH,32.0,1.0,3.0,605.0
4453,14814,800829575.7162,75.0,I,HO CHI MINH,32.0,1.0,3.0,605.0
4454,14814,800829575.7162,75.0,I,HO CHI MINH,32.0,1.0,3.0,605.0
4455,14818,23838289.323000003,29.0,II,HAI DUONG,8.0,1.0,1.0,604.0
4456,14819,10129279.5813,36.0,I,TP HO CHI MINH,3.0,0.0,0.0,604.0
4457,14820,103451994.56100002,31.0,I,HO CHI MINH ,18.0,1.0,5.0,604.0
4458,14820,103451994.56100002,31.0,I,HO CHI MINH ,18.0,1.0,5.0,604.0
4459,14825,49850000.0,40.0,III,CAO BANG,5.0,1.0,1.0,604.0
4460,14828,398789.5,0.0,,,2.0,0.0,0.0,0.0
4461,14832,100000.0,23.0,II,NHA TRANG,8.0,0.0,2.0,604.0
4462,14832,100000.0,23.0,II,NHA TRANG,8.0,0.0,2.0,604.0
4463,14835,2310493.7664,33.0,I,HO CHI MINH,5.0,1.0,1.0,604.0
4464,14835,2310493.7664,33.0,I,HO CHI MINH,5.0,1.0,1.0,604.0
4465,14836,452933.9616,0.0,,,1.0,1.0,1.0,0.0
4466,14839,1352306.9730000002,0.0,,,2.0,1.0,1.0,0.0
4467,14841,1930246169.1463003,27.0,II,PHU THO,47.0,1.0,2.0,604.0
4468,14841,1930246169.1463003,27.0,II,PHU THO,47.0,1.0,2.0,604.0
4469,14841,1930246169.1463003,27.0,II,PHU THO,47.0,1.0,2.0,604.0
4470,14852,117831.11,0.0,,,4.0,1.0,1.0,0.0
4471,14855,167024308.491,33.0,I,HO CHI MINH,17.0,1.0,1.0,603.0
4472,14855,167024308.491,33.0,I,HO CHI MINH,17.0,1.0,1.0,603.0
4473,14868,833918.8176,29.0,I,VUNG TAU,16.0,1.0,3.0,549.0
4474,14868,833918.8176,29.0,I,VUNG TAU,16.0,1.0,3.0,342.0
4475,14873,13700211.5451,0.0,,,16.0,1.0,0.0,0.0
4476,14874,400580536.3917,38.0,II,TRA VINH,37.0,1.0,1.0,603.0
4477,14874,400580536.3917,38.0,II,TRA VINH,37.0,1.0,1.0,603.0
4478,14876,119250941.4292,40.0,II,HAI DUONG,1647.0,1.0,1.0,603.0
4479,14876,119250941.4292,40.0,II,HAI DUONG,1647.0,1.0,1.0,603.0
4480,14876,119250941.4292,40.0,II,HAI DUONG,1647.0,1.0,1.0,603.0
4481,14877,5485985.0,23.0,III,THAI BINH,0.0,1.0,0.0,603.0
4482,14877,5485985.0,23.0,III,THAI BINH,0.0,1.0,0.0,603.0
4483,14877,5485985.0,23.0,III,THAI BINH,0.0,1.0,0.0,603.0
4484,14877,5485985.0,23.0,III,THAI BINH,0.0,1.0,0.0,603.0
4485,14878,396988.355,33.0,III,VINH LONG,2.0,0.0,1.0,603.0
4486,14878,396988.355,33.0,III,VINH LONG,2.0,0.0,1.0,603.0
4487,14881,337581930.8406,43.0,II,NHA TRANG,22.0,1.0,6.0,603.0
4488,14882,1251738.27,35.0,I,HO CHI MINH,11.0,1.0,0.0,603.0
4489,14882,1251738.27,35.0,I,HO CHI MINH,11.0,1.0,0.0,600.0
4490,14883,23906178.9697,31.0,III,BINH DINH,51.0,1.0,1.0,603.0
4491,14893,9597502.0,24.0,I,DONG NAI,5.0,1.0,0.0,602.0
4492,14893,9597502.0,24.0,I,DONG NAI,5.0,1.0,0.0,602.0
4493,14899,418824.3426,32.0,I,HA NOI,18.0,1.0,1.0,578.0
4494,14899,418824.3426,32.0,I,THANH PHO HA NOI,18.0,1.0,1.0,590.0
4495,14899,418824.3426,32.0,I,THANH PHO HA NOI,18.0,1.0,1.0,586.0
4496,14906,21616080.25,65.0,III,DAK LAK,18.0,1.0,1.0,602.0
4497,14914,443899497.2749,41.0,III,QUANG TRI,14.0,1.0,2.0,602.0
4498,14914,443899497.2749,41.0,III,QUANG TRI,14.0,1.0,2.0,602.0
4499,14919,480584902.0516,30.0,II,HAI DUONG,13.0,1.0,2.0,601.0
4500,14919,480584902.0516,30.0,II,HAI DUONG,13.0,1.0,2.0,601.0
4501,14927,622521316.824,31.0,II,TAY NINH,2.0,1.0,0.0,601.0
4502,14927,622521316.824,31.0,II,TAY NINH,2.0,1.0,0.0,601.0
4503,14927,622521316.824,31.0,II,TAY NINH,2.0,1.0,0.0,601.0
4504,14928,95233590.9752,28.0,III,DAK LAK,13.0,1.0,5.0,601.0
4505,14930,581592768.9230001,39.0,III,BAC GIANG,9.0,1.0,1.0,601.0
4506,14938,109690809.775,28.0,I,HO CHI MINH,138.0,1.0,0.0,600.0
4507,14938,109690809.775,28.0,I,HO CHI MINH,138.0,1.0,0.0,600.0
4508,14938,109690809.775,28.0,I,HO CHI MINH,138.0,1.0,0.0,600.0
4509,14940,200000.0,0.0,,,6.0,1.0,1.0,0.0
4510,14951,18500000.0,29.0,I,HA NOI,18.0,2.0,2.0,600.0
4511,14953,340274049.3529,29.0,II,QUANG BINH,39.0,1.0,0.0,600.0
4512,14953,340274049.3529,29.0,II,QUANG BINH,39.0,1.0,0.0,600.0
4513,14954,27615641.0,32.0,III,BAC GIANG,5.0,1.0,1.0,600.0
4514,14959,1210823.0025,0.0,,,3.0,1.0,1.0,0.0
4515,14965,18722330.2222,39.0,I,HO CHI MINH,8.0,1.0,1.0,600.0
4516,14966,4000000.0,37.0,I,HO CHI MINH,6.0,0.0,1.0,600.0
4517,14966,4000000.0,37.0,I,HO CHI MINH,6.0,0.0,1.0,600.0
4518,14973,1049946264.1936,31.0,I,VUNG TAU,22.0,1.0,1.0,599.0
4519,14973,1049946264.1936,31.0,I,VUNG TAU,22.0,1.0,1.0,599.0
4520,14973,1049946264.1936,31.0,I,VUNG TAU,22.0,1.0,1.0,599.0
4521,14973,1049946264.1936,31.0,I,VUNG TAU,22.0,1.0,1.0,599.0
4522,14973,1049946264.1936,31.0,I,VUNG TAU,22.0,1.0,1.0,599.0
4523,14977,9848838.9115,21.0,III,QUY NHON,39.0,1.0,8.0,599.0
4524,14977,9848838.9115,21.0,III,QUY NHON,39.0,1.0,8.0,599.0
4525,14977,9848838.9115,21.0,III,QUY NHON,39.0,1.0,8.0,599.0
4526,14987,22616647.45,31.0,II,HAI DUONG,9.0,1.0,0.0,599.0
4527,14987,22616647.45,31.0,II,HAI DUONG,9.0,1.0,0.0,599.0
4528,14987,22616647.45,31.0,II,HAI DUONG,9.0,1.0,0.0,599.0
4529,14987,22616647.45,31.0,II,HAI DUONG,9.0,1.0,0.0,599.0
4530,14988,200000.0,40.0,I,HA NOI,2.0,1.0,0.0,598.0
4531,14988,200000.0,40.0,I,HA NOI,2.0,1.0,0.0,598.0
4532,14994,5416820.0,36.0,II,HAI DUONG,52.0,1.0,3.0,599.0
4533,14998,113180.0,0.0,,,3.0,1.0,0.0,0.0
4534,15001,405934212.3873,21.0,I,HO CHI MINH,44.0,1.0,3.0,598.0
4535,15002,468486.4144,0.0,,,2.0,0.0,0.0,0.0
4536,15003,701331339.1219,39.0,I,HO CHI MINH,29.0,1.0,1.0,598.0
4537,15003,701331339.1219,39.0,I,HO CHI MINH,29.0,1.0,1.0,598.0
4538,15003,701331339.1219,39.0,I,HO CHI MINH,29.0,1.0,1.0,598.0
4539,15004,3167741.1589,41.0,II,LAM DONG,59.0,1.0,3.0,598.0
4540,15004,3167741.1589,41.0,II,LAM DONG,59.0,1.0,3.0,598.0
4541,15004,3167741.1589,41.0,II,LAM DONG,59.0,1.0,3.0,598.0
4542,15004,3167741.1589,41.0,II,LAM DONG,59.0,1.0,3.0,598.0
4543,15010,2805311.55,34.0,II,HAI DUONG,16.0,1.0,0.0,598.0
4544,15010,2805311.55,34.0,II,HAI DUONG,16.0,1.0,0.0,598.0
4545,15010,2805311.55,34.0,II,HAI DUONG,16.0,1.0,0.0,598.0
4546,15010,2805311.55,34.0,II,HAI DUONG,16.0,1.0,0.0,598.0
4547,15010,2805311.55,34.0,II,HAI DUONG,16.0,1.0,0.0,598.0
4548,15010,2805311.55,34.0,II,HAI DUONG,16.0,1.0,0.0,598.0
4549,15010,2805311.55,34.0,II,HAI DUONG,16.0,1.0,0.0,598.0
4550,15025,6601822.0,35.0,III,DAK LAK,7.0,1.0,1.0,598.0
4551,15025,6601822.0,35.0,III,DAK LAK,7.0,1.0,1.0,598.0
4552,15038,4906805.8088,21.0,II,QUANG NAM,6.0,1.0,1.0,597.0
4553,15038,4906805.8088,21.0,II,QUANG NAM,6.0,1.0,1.0,597.0
4554,15038,4906805.8088,21.0,II,QUANG NAM,6.0,1.0,1.0,597.0
4555,15040,181211445.8597,26.0,II,MY THO,11.0,1.0,0.0,597.0
4556,15040,181211445.8597,26.0,II,MY THO,11.0,1.0,0.0,597.0
4557,15040,181211445.8597,26.0,II,MY THO,11.0,1.0,0.0,597.0
4558,15040,181211445.8597,26.0,II,MY THO,11.0,1.0,0.0,597.0
4559,15043,17635753.5661,33.0,I,HA NOI,12.0,1.0,2.0,597.0
4560,15043,17635753.5661,33.0,I,HA NOI,12.0,1.0,2.0,597.0
4561,15044,15046095.3008,26.0,III,QUY NHON,3.0,1.0,0.0,597.0
4562,15044,15046095.3008,26.0,III,QUY NHON,3.0,1.0,0.0,597.0
4563,15044,15046095.3008,26.0,III,QUY NHON,3.0,1.0,0.0,597.0
4564,15052,135579562.0307,37.0,II,QUANG NINH,15.0,1.0,3.0,597.0
4565,15052,135579562.0307,37.0,II,QUANG NINH,15.0,1.0,3.0,597.0
4566,15063,101612189.2256,34.0,III,HA GIANG,11.0,1.0,1.0,596.0
4567,15063,101612189.2256,34.0,III,HA GIANG,11.0,1.0,1.0,596.0
4568,15063,101612189.2256,34.0,III,HA GIANG,11.0,1.0,1.0,596.0
4569,15066,65408259.0,28.0,I,THANH PHO HA NOI,29.0,1.0,1.0,596.0
4570,15066,65408259.0,28.0,I,THANH PHO HA NOI,29.0,1.0,1.0,596.0
4571,15066,65408259.0,28.0,I,THANH PHO HA NOI,29.0,1.0,1.0,596.0
4572,15078,1318408.0,35.0,II,DA NANG,10.0,1.0,0.0,596.0
4573,15091,5006512.927999998,38.0,I,HO CHI MINH,14.0,1.0,1.0,595.0
4574,15092,818850.7309999999,30.0,I,HO CHI MINH,4.0,1.0,2.0,594.0
4575,15099,578300358.7574999,30.0,III,CAO BANG,77.0,1.0,1.0,595.0
4576,15113,12478447.4728,0.0,,,39.0,1.0,0.0,0.0
4577,15114,16398842.2386,0.0,,,36.0,1.0,0.0,0.0
4578,15117,12193456.2766,31.0,II,LONG AN,89.0,1.0,9.0,594.0
4579,15117,12193456.2766,31.0,II,LONG AN,89.0,1.0,9.0,594.0
4580,15121,116291236.1,36.0,III,DAK LAK,193.0,1.0,1.0,594.0
4581,15128,200000.0,0.0,,,9.0,1.0,1.0,0.0
4582,15137,9871132.18,43.0,I,HA NOI,67.0,1.0,3.0,593.0
4583,15137,9871132.18,43.0,I,HA NOI,67.0,1.0,3.0,593.0
4584,15142,569000.0,0.0,,,1.0,1.0,1.0,0.0
4585,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4586,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4587,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4588,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4589,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4590,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4591,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4592,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4593,15144,2359910792.9692,46.0,III,VINH LONG,177.0,1.0,4.0,593.0
4594,15147,3400000.0,31.0,II,NAM DINH,11.0,1.0,0.0,593.0
4595,15147,3400000.0,31.0,II,NAM DINH,11.0,1.0,0.0,593.0
4596,15147,3400000.0,31.0,II,NAM DINH,11.0,1.0,0.0,593.0
4597,15149,670161007.2586,36.0,I,HA NOI,62.0,1.0,4.0,593.0
4598,15149,670161007.2586,36.0,I,HA NOI,62.0,1.0,4.0,593.0
4599,15149,670161007.2586,36.0,I,HA NOI,62.0,1.0,4.0,593.0
4600,15149,670161007.2586,36.0,I,HA NOI,62.0,1.0,4.0,593.0
4601,15149,670161007.2586,36.0,I,HA NOI,62.0,1.0,4.0,593.0
4602,15149,670161007.2586,36.0,I,HA NOI,62.0,1.0,4.0,593.0
4603,15152,4645070.3248,34.0,II,QUANG BINH,26.0,1.0,1.0,593.0
4604,15152,4645070.3248,34.0,II,QUANG BINH,26.0,1.0,1.0,593.0
4605,15152,4645070.3248,34.0,II,QUANG BINH,26.0,1.0,1.0,593.0
4606,15152,4645070.3248,34.0,II,QUANG BINH,26.0,1.0,1.0,593.0
4607,15155,222896.0668,0.0,,,0.0,0.0,0.0,0.0
4608,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4609,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4610,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4611,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4612,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4613,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4614,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4615,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4616,15166,20581970.1025,23.0,II,HAM DUC,49.0,1.0,3.0,592.0
4617,15171,164085019.8825,25.0,III,BUON ME THUOT,48.0,1.0,7.0,592.0
4618,15171,164085019.8825,25.0,III,BUON ME THUOT,48.0,1.0,7.0,592.0
4619,15171,164085019.8825,25.0,III,BUON ME THUOT,48.0,1.0,7.0,592.0
4620,15172,200000.0,0.0,,,1.0,1.0,1.0,0.0
4621,15174,579791.769,24.0,II,NAM DINH,2.0,1.0,0.0,592.0
4622,15174,579791.769,24.0,II,NAM DINH,2.0,1.0,0.0,592.0
4623,15180,110672137.0112,34.0,III,BUON MA THUOT,28.0,1.0,2.0,591.0
4624,15180,110672137.0112,34.0,III,BUON MA THUOT,28.0,1.0,2.0,591.0
4625,15180,110672137.0112,34.0,III,BUON MA THUOT,28.0,1.0,2.0,591.0
4626,15188,57126483.0832,26.0,II,DA NANG,22.0,1.0,1.0,591.0
4627,15206,462083.12,40.0,II,BINH PHUOC,19.0,1.0,4.0,446.0
4628,15206,462083.12,40.0,II,BINH PHUOC,19.0,1.0,4.0,446.0
4629,15232,5060086.5565,26.0,I,HO CHI MINH ,10.0,1.0,1.0,590.0
4630,15232,5060086.5565,26.0,I,HO CHI MINH ,10.0,1.0,1.0,590.0
4631,15232,5060086.5565,26.0,I,HO CHI MINH ,10.0,1.0,1.0,590.0
4632,15241,32846825.6342,33.0,II,UONG BI,9.0,1.0,1.0,589.0
4633,15241,32846825.6342,33.0,II,UONG BI,9.0,1.0,1.0,589.0
4634,15241,32846825.6342,33.0,II,UONG BI,9.0,1.0,1.0,589.0
4635,15241,32846825.6342,33.0,II,UONG BI,9.0,1.0,1.0,589.0
4636,15243,4588689.2545,0.0,,,19.0,0.0,2.0,0.0
4637,15249,406403.2897,19.0,III,BINH DINH,5.0,6.0,0.0,580.0
4638,15249,406403.2897,19.0,III,BINH DINH,5.0,6.0,0.0,580.0
4639,15249,406403.2897,19.0,III,BINH DINH,5.0,6.0,0.0,580.0
4640,15249,406403.2897,19.0,III,BINH DINH,5.0,6.0,0.0,577.0
4641,15249,406403.2897,19.0,III,BINH DINH,5.0,6.0,0.0,581.0
4642,15259,1989347.7635,0.0,,,13.0,1.0,5.0,0.0
4643,15266,796222.2075,21.0,II,HAI DUONG,19.0,1.0,3.0,589.0
4644,15279,187485648.3408,26.0,I,HAI PHONG,6.0,1.0,0.0,588.0
4645,15279,187485648.3408,26.0,I,HAI PHONG,6.0,1.0,0.0,588.0
4646,15281,1882110165.0781,28.0,III,THAI BINH,53.0,1.0,3.0,588.0
4647,15281,1882110165.0781,28.0,III,THAI BINH,53.0,1.0,3.0,588.0
4648,15286,78563291.5178,33.0,I,HO CHI MINH,28.0,1.0,4.0,588.0
4649,15286,78563291.5178,33.0,I,HO CHI MINH,28.0,1.0,4.0,588.0
4650,15292,50000.0,0.0,,,3.0,1.0,1.0,0.0
4651,15295,114194498.2696,35.0,II,THAI NGUYEN ,20.0,1.0,0.0,588.0
4652,15295,114194498.2696,35.0,II,THAI NGUYEN ,20.0,1.0,0.0,588.0
4653,15295,114194498.2696,35.0,II,THAI NGUYEN ,20.0,1.0,0.0,588.0
4654,15299,6618742.1044,30.0,I,BINH DUONG,13.0,1.0,3.0,588.0
4655,15299,6618742.1044,30.0,I,BINH DUONG,13.0,1.0,3.0,586.0
4656,15304,395557.75,22.0,I,HAI PHONG,1.0,1.0,0.0,587.0
4657,15312,264589235.5868,24.0,III,NGHE AN,1.0,1.0,0.0,587.0
4658,15312,264589235.5868,24.0,III,NGHE AN,1.0,1.0,0.0,587.0
4659,15312,264589235.5868,24.0,III,NGHE AN,1.0,1.0,0.0,587.0
4660,15312,264589235.5868,24.0,III,NGHE AN,1.0,1.0,0.0,587.0
4661,15312,264589235.5868,24.0,III,NGHE AN,1.0,1.0,0.0,587.0
4662,15312,264589235.5868,24.0,III,NGHE AN,1.0,1.0,0.0,587.0
4663,15333,200000.0,0.0,,,1.0,1.0,0.0,0.0
4664,15342,600000.0,36.0,I,HAI PHONG,5.0,1.0,0.0,586.0
4665,15342,600000.0,36.0,I,HAI PHONG,5.0,1.0,0.0,586.0
4666,15342,600000.0,36.0,I,HAI PHONG,5.0,1.0,0.0,586.0
4667,15342,600000.0,36.0,I,HAI PHONG,5.0,1.0,0.0,586.0
4668,15360,119744690.0,35.0,II,DA NANG,41.0,1.0,0.0,586.0
4669,15360,119744690.0,35.0,II,DA NANG,41.0,1.0,0.0,584.0
4670,15360,119744690.0,35.0,II,DA NANG,41.0,1.0,0.0,584.0
4671,15360,119744690.0,35.0,II,DA NANG,41.0,1.0,0.0,583.0
4672,15360,119744690.0,35.0,II,DA NANG,41.0,1.0,0.0,583.0
4673,15366,85603.2312,0.0,,,24.0,1.0,1.0,0.0
4674,15368,265821347.4067,37.0,III,SOC TRANG,84.0,1.0,1.0,585.0
4675,15368,265821347.4067,37.0,III,SOC TRANG,84.0,1.0,1.0,585.0
4676,15368,265821347.4067,37.0,III,SOC TRANG,84.0,1.0,1.0,585.0
4677,15370,130727414.1045,27.0,III,THANH HOA,13.0,1.0,1.0,585.0
4678,15370,130727414.1045,27.0,III,THANH HOA,13.0,1.0,1.0,585.0
4679,15370,130727414.1045,27.0,III,THANH HOA,13.0,1.0,1.0,585.0
4680,15370,130727414.1045,27.0,III,THANH HOA,13.0,1.0,1.0,585.0
4681,15377,1745834.383,0.0,,,9.0,1.0,0.0,0.0
4682,15396,50000.0,21.0,III,THAI BINH,9.0,1.0,1.0,584.0
4683,15396,50000.0,21.0,III,THAI BINH,9.0,1.0,1.0,584.0
4684,15396,50000.0,21.0,III,THAI BINH,9.0,1.0,1.0,584.0
4685,15397,20000000.0,32.0,I,HO CHI MINH,7.0,0.0,0.0,584.0
4686,15397,20000000.0,32.0,I,HO CHI MINH,7.0,0.0,0.0,584.0
4687,15397,20000000.0,32.0,I,HO CHI MINH,7.0,0.0,0.0,584.0
4688,15398,629161.01,0.0,,,79.0,1.0,1.0,0.0
4689,15400,16838179.555999998,31.0,II,KIEN GIANG,19.0,1.0,2.0,584.0
4690,15404,119535475.0,32.0,III,HA GIANG,17.0,1.0,2.0,584.0
4691,15404,119535475.0,32.0,III,HA GIANG,17.0,1.0,2.0,584.0
4692,15408,21529349.0,28.0,III,DAK LAK,10.0,1.0,1.0,584.0
4693,15410,124931866.7025,31.0,III,BAC GIANG,31.0,1.0,2.0,584.0
4694,15410,124931866.7025,31.0,III,BAC GIANG,31.0,1.0,2.0,584.0
4695,15410,124931866.7025,31.0,III,BAC GIANG,31.0,1.0,2.0,584.0
4696,15410,124931866.7025,31.0,III,BAC GIANG,31.0,1.0,2.0,584.0
4697,15410,124931866.7025,31.0,III,BAC GIANG,31.0,1.0,2.0,584.0
4698,15410,124931866.7025,31.0,III,BAC GIANG,31.0,1.0,2.0,584.0
4699,15417,2699267627.0099,42.0,II,NAM DINH,174.0,1.0,5.0,584.0
4700,15417,2699267627.0099,42.0,II,NAM DINH,174.0,1.0,5.0,584.0
4701,15417,2699267627.0099,42.0,II,NAM DINH,174.0,1.0,5.0,584.0
4702,15417,2699267627.0099,42.0,II,NAM DINH,174.0,1.0,5.0,584.0
4703,15417,2699267627.0099,42.0,II,NAM DINH,174.0,1.0,5.0,584.0
4704,15431,140457629.75299996,27.0,II,LAM DONG,37.0,1.0,1.0,583.0
4705,15431,140457629.75299996,27.0,II,LAM DONG,37.0,1.0,1.0,583.0
4706,15431,140457629.75299996,27.0,II,LAM DONG,37.0,1.0,1.0,583.0
4707,15437,68473459.992,25.0,II,HUE,17.0,1.0,2.0,583.0
4708,15437,68473459.992,25.0,II,HUE,17.0,1.0,2.0,583.0
4709,15448,1799148.9425,19.0,II,CA MAU,7.0,1.0,1.0,583.0
4710,15448,1799148.9425,19.0,II,CA MAU,7.0,1.0,1.0,573.0
4711,15451,595210615.9000001,35.0,II,HAI DUONG,21.0,1.0,1.0,583.0
4712,15451,595210615.9000001,35.0,II,HAI DUONG,21.0,1.0,1.0,582.0
4713,15451,595210615.9000001,35.0,II,HAI DUONG,21.0,1.0,1.0,581.0
4714,15452,25161250.0,25.0,III,BUON MA THUOT,6.0,1.0,1.0,583.0
4715,15452,25161250.0,25.0,III,BUON MA THUOT,6.0,1.0,1.0,583.0
4716,15465,302289.108,30.0,II,QUANG NAM,5.0,1.0,1.0,583.0
4717,15465,302289.108,30.0,II,QUANG NAM,5.0,1.0,1.0,506.0
4718,15471,401875702.4978,25.0,II,CAN THO,28.0,1.0,1.0,583.0
4719,15471,401875702.4978,25.0,II,CAN THO,28.0,1.0,1.0,583.0
4720,15480,16358000.0,25.0,II,PHU THO,6.0,1.0,1.0,582.0
4721,15480,16358000.0,25.0,II,PHU THO,6.0,1.0,1.0,582.0
4722,15490,117626593.9087,30.0,III,HA NAM,22.0,1.0,2.0,582.0
4723,15490,117626593.9087,30.0,III,HA NAM,22.0,1.0,2.0,582.0
4724,15490,117626593.9087,30.0,III,HA NAM,22.0,1.0,2.0,582.0
4725,15490,117626593.9087,30.0,III,HA NAM,22.0,1.0,2.0,582.0
4726,15490,117626593.9087,30.0,III,HA NAM,22.0,1.0,2.0,582.0
4727,15490,117626593.9087,30.0,III,HA NAM,22.0,1.0,2.0,582.0
4728,15501,693837.8200000001,33.0,I,HA NOI,39.0,1.0,2.0,582.0
